,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd,Unnamed: 0.1,num_nodes,num_edges,Degree mean,Degree std,Top10Degree mean,Top10Degree std,Top10 Degree mean ratio,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,closenessmean,closenessstd,Components_cnt,giant_com_ratio,token,core_cnt,core_ratio,avg_core_neighbor,relative_degree,ETHPriceUSD
809,2022-12-28,690.0,1682.0,106009.0,137727.0,366.0,61012.0,125463.0,77.0,13558.0,149055.0,139679.0,128389.0,113255.0,2520.0,16.0,20897.0,123.0,73005.0,475.0,4.0,57884.0,340.0,103826.0,1516.0,11.0,124429.0,11915.0,72.0,1672274796.0,648642869.0811583,0.541613522228,0.480026925642,859096836.3367952,762921572.7425618,761409374.4916301,1586180553.2540867,0.0,0.0,0.916455068694,76.387493253439,44.974163476061086,67.701510466607,39.86017435078445,0.0032470123971597,53.6935522710497,-78.87892960302317,-10.828660847877115,57.3848071134485,0.0034364400278878,0.0473637864514584,53.9311771780472,57.3848071134485,0.002212280723,14209000.93342292,10803268.744660813,6659414.630790783,12080461.091617722,14073540.745867752,8727339.785088047,14209000.93342292,14209000.93342292,14209000.93342292,6893120.506766163,10120892.067155847,14209000.93342292,75.5028818226,15236080.872968152,15998407.1326146,15999996.116392892,14663281.099106109,15966367.980189543,15999916.577042343,13153369.102290755,15701976.618219584,15999998.489107288,15999950.913910136,15999291.074330581,15980948.371498832,15793311.01658278,15338761.53929041,10327766.0223827,13710464.780162225,14798194.538890205,6932569.894787071,15999898.551901259,15998030.917704454,15960942.399319042,14618274.322684841,15207319.789172258,9554516.399301277,15673652.72275321,13064621.506775372,13454485.936417632,15722508.149340298,15202419.594568225,16000000.0,14180648.183751555,967.0,0.01119212963,1136.0,209458.37228766156,11246564.061036542,259.11990230740275,13913.06801901182,24.769390357246166,1329.9565558688314,9.72762930965,0.0534105905889676,0.034436383564366,57.43,coinbase-aave-usd-spot,809,690,725,2.101449275362319,4.638905730083842,35.1,16.50218840706354,16.702758620689657,0.0030499989482762,0.0067328094776253,0.0026209206290096,0.040774522308225,0.8187614744351979,0.003287871407696,0.0182134048697195,0.0334539867543686,0.0981850413270306,0.0652699257474836,71,0.7014492753623188,AAVE,6,0.008695652173913,46.66666666666666,0.003049998948276225,1188.10792518995
810,2022-12-29,689.0,1684.0,106125.0,137861.0,362.0,61084.0,125591.0,77.0,13581.0,149186.0,139811.0,128519.0,113376.0,2525.0,16.0,20927.0,122.0,73086.0,470.0,4.0,58378.0,332.0,104106.0,1537.0,11.0,124664.0,12076.0,72.0,1672360561.0,658620513.2852156,0.548267901505,0.485978468189,872232315.5713552,774596630.1286267,773136861.4920841,1590887070.3122268,0.0,0.0,0.916192352812,100.282883240077,46.25143388182901,88.889613725011,40.99674799079442,0.0032779660481475,54.5145197232097,-76.96932711068574,-11.552256343662558,53.6935522710497,0.0032470123971597,0.0451924872586516,50.5003308012337,53.6935522710497,0.002214811269,14210571.824838582,10804489.97608222,6642758.390804673,12081561.32768434,14074092.330535708,8708342.586186752,14210571.824838582,14210571.824838582,14210571.824838582,6883058.749602498,10125758.056250144,14210571.824838582,75.509758298,15234662.453215294,15998406.275956526,15999996.11942006,14659077.644992208,15966333.103977466,15999916.536807122,13166925.639772076,15701680.581583057,15999998.489465265,15999950.895704532,15999290.825812072,15980924.557297217,15793103.03738281,15337813.183325896,10343947.991577243,13713524.543983202,14792039.62384264,6947158.128645039,15999900.490130832,15998060.349946773,15961687.759934936,14607178.067154704,15209416.11665004,9569103.53384213,15675907.817073667,13080234.77707708,13467803.805698952,15722067.04789139,15200796.78399506,16000000.0,14182219.075167218,812.0,0.009398148148,980.0,159548.6635709913,8697718.767052554,244.03056332760076,13303.208957588464,15.78911855,860.736214606071,9.710437861104,0.0533990103373927,0.0342465433494772,53.73,coinbase-aave-usd-spot,810,689,725,2.1044992743105952,4.470587998539837,34.5,12.91209596549771,16.393448275862067,0.0030588652242886,0.0064979476722962,0.0044528014464701,0.0571124581401233,0.8126972651605253,0.0035174570088587,0.0177512124551058,0.0337331413631027,0.0996851878197473,0.064261146386328,76,0.7213352685050798,AAVE,10,0.0145137880986937,34.5,0.003058865224288656,1200.92096843951
811,2022-12-30,749.0,1690.0,106256.0,138025.0,366.0,61170.0,125741.0,76.0,13594.0,149355.0,139974.0,128675.0,113507.0,2533.0,16.0,20951.0,124.0,73173.0,469.0,4.0,57660.0,330.0,103819.0,1513.0,11.0,124560.0,11765.0,69.0,1672447539.0,636997748.8695396,0.535275267918,0.474518213856,843551500.0911808,749209323.7497535,747803186.7146323,1575920933.8630145,0.0,0.0,0.916348685934,36.308540492945,44.51589419200919,32.187296546384,39.463064830822525,0.0031772301686372,52.7219687556988,-79.98318302595438,-19.379719742519217,54.5145197232097,0.0032779660481475,0.0453939277903079,51.1325313212781,54.5145197232097,0.002216794656,14212253.775442544,10798812.085212195,7623839.258027676,12082207.169107003,14075211.656503905,8822656.944532178,14212253.775442544,14212253.775442544,14212253.775442544,7760209.317904237,10132420.504247207,14212253.775442544,75.5137948069,15233565.46936654,15998405.223258557,15999996.11923704,14661578.974938797,15966307.25686428,15999916.42283459,13138193.335106088,15701236.140214397,15999998.48782662,15999950.856175927,15999289.69435334,15980899.48962266,15792785.093735896,15336981.856381716,10353921.941951605,13723384.93225372,14788697.931594655,6956867.298509533,15999895.634528983,15997981.222925348,15960163.729135027,14599036.989814235,15202674.97852162,9580032.575344574,15669412.669385217,13015309.67670492,13454279.553982437,15721681.936112277,15198856.168812493,16000000.0,14183901.02577118,1102.0,0.01275462963,1266.0,440667.6716490108,23232867.216325685,394.2213424273876,20784.12529828637,26.815626436481544,1413.7726191486709,9.70979104848,0.0534559275027386,0.0324714621187496,54.475475,binance-aave-usdt-spot,811,749,852,2.2750333778371163,5.435000347343356,43.2,18.492040329708228,18.988732394366195,0.0030414884730442,0.0072660432451114,0.0220105304791166,0.1344960326863253,0.7854922965020165,0.0056865007417174,0.0149276766983996,0.0333731172599333,0.1293730806144672,0.0650537472402375,54,0.8237650200267023,AAVE,8,0.0106809078771695,48.375,0.0030414884730442728,1198.58331034483
812,2022-12-31,628.0,1687.0,106350.0,138136.0,368.0,61226.0,125848.0,76.0,13594.0,149471.0,140085.0,128785.0,113605.0,2529.0,17.0,20960.0,125.0,73245.0,470.0,4.0,57142.0,332.0,103641.0,1492.0,11.0,124535.0,11566.0,66.0,1672533989.0,627439691.3277992,0.528118901442,0.468549424846,830090381.9586352,737339893.3091444,736459857.7607882,1571786920.8847513,0.0,0.0,0.916463805196,106.255665679475,43.77995227247975,94.270496482494,38.84176726308727,0.0031396735078563,51.8806488724147,-79.7313066748985,-18.334011528825688,52.7219687556988,0.0031772301686372,0.0439869037893836,49.2514836429215,52.7219687556988,0.002218758917,14223623.506054848,10810945.837493384,7593011.826153456,12093906.01244799,14085582.971083812,8824577.523994058,14223623.506054848,14223623.506054848,14223623.506054848,7820950.172671975,10145317.720639871,14223623.506054848,75.5869125778,15233337.003244406,15998403.949707989,15999996.117982684,14663420.883131344,15966276.240209145,15999916.373678396,13120327.288510418,15700893.777817875,15999998.486572264,15999950.837019732,15999288.983307416,15980887.88777534,15792546.776378024,15336565.140203005,10452054.33838168,13719052.73746557,14789651.518446611,6951467.282213919,15999893.067528106,15997928.00648232,15959037.666504659,14600285.215119898,15198995.74932875,9574631.379366737,15665265.358064136,12939854.659071067,13436955.410760041,15721514.122417595,15199379.945545968,16000000.0,14195270.756383484,861.0,0.009965277778,993.0,150580.20574888427,7812198.781593826,195.27480941463037,10130.983820868136,20.0,1037.612977448294,9.691575336455,0.0530779601152488,0.0322577531574926,52.47375,binance-aave-usdt-spot,812,628,693,2.207006369426752,5.12850637386302,37.8,16.005554591384136,17.127272727272725,0.003519946362722,0.0081794360029713,0.0230238333595133,0.1379454082181039,0.7861421887395912,0.0072695230752285,0.0189568587862298,0.0351420074949094,0.118224712847389,0.0712627082195361,69,0.7468152866242038,AAVE,8,0.0127388535031847,43.5,0.003519946362722092,1195.33087931034
813,2023-01-01,510.0,1689.0,106422.0,138223.0,365.0,61272.0,125931.0,76.0,13608.0,149571.0,140176.0,128868.0,113680.0,2531.0,17.0,20972.0,125.0,73298.0,470.0,4.0,57228.0,329.0,103746.0,1496.0,11.0,124627.0,11595.0,66.0,1672619496.0,628760361.6669545,0.529184531421,0.469504691098,831948979.4747905,739583066.2684981,738124275.039575,1572133972.3216727,0.0,0.0,0.916053650771,297.256833686965,44.05587865338096,263.733101763363,39.08738912425541,0.0031310644659327,51.9968112171744,-80.29147443719553,-20.64355233190481,51.8806488724147,0.0031396735078563,0.0434027512970699,48.4083575697184,51.8806488724147,0.002220129425,14223920.857812865,10794435.482489713,4623874.373270841,12092286.948921144,14085164.52002947,8404254.68310097,14223920.857812865,14223920.857812865,14223920.857812865,7831940.329085345,10146169.611727454,14223920.857812865,75.5767934308,15232954.12796127,15998403.224591432,15999996.11288844,14656858.4123433,15966256.78448078,15999916.35334154,13116563.647877963,15700840.48712832,15999998.486229125,15999950.816682875,15999288.63102003,15980875.55877205,15792438.40877038,15336221.403023796,10456101.127644405,13716867.06553786,14786930.346728142,6953804.308738169,15999893.224747937,15997933.664725471,15959095.99823962,14593658.567608876,15198953.681462817,9576949.240165014,15665504.40664599,12935589.066530704,13433385.59414236,15721400.081780663,15198760.551462816,16000000.0,14195568.1081415,633.0,0.007326388889,746.0,53825.50773197455,2798754.7642080416,104.60066103766174,5438.900825166948,8.936553199999999,464.6722696726357,9.679346385674,0.0530281913520663,0.0315191320539648,51.89,coinbase-aave-usd-spot,813,510,553,2.168627450980392,4.646120979444038,31.3,13.021776632497836,14.433092224231466,0.0042605647367001,0.0091279390558821,0.0082765203526449,0.0833978438742778,0.7871857924390699,0.0019543973941368,0.0200526979239622,0.0395188037122392,0.1189896267377548,0.0712308872644377,55,0.7431372549019608,AAVE,8,0.0156862745098039,35.875,0.004260564736700181,1200.00591934541
814,2023-01-02,615.0,1685.0,106512.0,138349.0,364.0,61329.0,126051.0,76.0,13623.0,149704.0,140302.0,128990.0,113791.0,2530.0,17.0,20993.0,126.0,73369.0,469.0,4.0,57990.0,331.0,104217.0,1518.0,11.0,124949.0,11885.0,69.0,1672706206.0,643024350.3417362,0.538629548487,0.477921582016,851020271.3555824,756552811.7597644,755103309.0494003,1579973237.1659286,0.0,0.0,0.916026817295,88.878785904018,45.18999741241633,78.861417993621,40.09671418013935,0.0031871089740222,53.1887669597239,-80.05418044166392,-15.30819654515956,51.9968112171744,0.0031310644659327,0.0433304622743344,48.4720120064605,51.9968112171744,0.002222153842,14225021.561738146,10791449.814360632,6739493.951431527,12089476.539823778,14085168.792150008,8388570.690122622,14225021.561738146,14225021.561738146,14225021.561738146,7820125.023374066,10142304.889592802,14225021.561738146,75.5592283739,15231853.96846992,15998400.1313567,15999996.112868404,14656429.07671234,15966225.829638788,15999916.310278725,13109105.431648184,15700552.727244036,15999998.486209093,15999950.798407769,15999287.992234388,15980863.227461724,15792229.309992278,15335513.942299165,10450476.380470341,13721729.712345934,14786708.898931708,6986467.582444455,15999897.015178328,15998002.96718455,15960407.69027724,14599106.041286161,15202831.648702187,9612601.851050263,15670449.6759361,12986053.811484976,13426670.154197548,15721084.259229703,15198844.349800896,16000000.0,14196668.812066782,864.0,0.01,1014.0,180020.46086991683,9575066.341192098,287.3732384779263,15285.028211863584,14.019053541001776,745.6561717882355,9.679054539651,0.0529778790414384,0.0312871425658184,52.179120000000005,binance-aave-usdt-spot,814,615,678,2.204878048780488,5.724139604472278,40.6,21.95551057125396,18.41371681415929,0.003591006594105,0.0093227029388799,0.0084096854516428,0.0832604805581179,0.7732975261266462,0.0016551724137931,0.0183029529980401,0.0359599889762629,0.1238841475584249,0.0712263298468561,64,0.767479674796748,AAVE,6,0.0097560975609756,55.16666666666666,0.003591006594105029,1214.8377685564
815,2023-01-03,555.0,1683.0,106586.0,138439.0,363.0,61389.0,126135.0,76.0,13643.0,149797.0,140391.0,129075.0,113871.0,2529.0,16.0,21018.0,126.0,73433.0,469.0,4.0,57993.0,331.0,104238.0,1510.0,11.0,125003.0,11873.0,68.0,1672793356.0,641021307.8348336,0.537315723856,0.476763868174,848435934.094928,754313716.0158622,752822930.5009575,1579026811.2887619,0.0,0.0,0.915928383064,154.02294173931,45.09058036766165,136.665595721447,40.00917628103902,0.0031809837867221,53.027245880933,-80.15678988445923,-17.546452678844613,53.1887669597239,0.0031871089740222,0.0437826089510935,49.7851779793621,53.1887669597239,0.002223221934,14225260.735263161,10778503.226330305,6861170.480046696,12088527.26906048,14084364.539926244,8395778.017949093,14225260.735263161,14225260.735263161,14225260.735263161,7824253.054696266,10135839.397399953,14225260.735263161,75.5532954316,15230705.995862503,15998399.020860193,15999996.11335556,14654854.129029328,15966211.242484126,15999916.25885618,13116692.804028962,15700277.035493135,15999998.485481907,15999950.762156952,15999287.595685504,15980855.851509465,15792016.902185066,15334508.843903288,10368565.51700124,13729438.949311312,14786119.769972231,7012861.986836125,15999896.397797797,15997991.879962688,15960286.49770062,14599327.119958412,15200573.066567713,9638971.782711906,15669572.943849163,12973678.948758908,13434058.526578326,15720648.100358443,15198103.709172873,16000000.0,14196907.985591797,676.0,0.007824074074,796.0,103880.62855649515,5508503.632731138,205.2798067665908,10885.422787802425,9.53056879,505.3798146124761,9.657549890178,0.0522073223241593,0.0308011605346576,52.984100000000005,binance-aave-usdt-spot,815,555,602,2.1693693693693694,4.208912513635265,29.7,11.411982007229652,13.6906146179402,0.0039158291865873,0.0075973150065618,0.002034632034632,0.0425283382927733,0.7919545590004523,0.0010699001426533,0.0197411126995158,0.0376116892813031,0.1098570952921735,0.0568608113802701,47,0.818018018018018,AAVE,5,0.009009009009009,33.625,0.003915829186587309,1214.22573816482
816,2023-01-04,729.0,1677.0,106689.0,138587.0,365.0,61451.0,126277.0,76.0,13652.0,149948.0,140539.0,129218.0,113975.0,2526.0,17.0,21036.0,126.0,73511.0,469.0,4.0,59529.0,350.0,105247.0,1579.0,11.0,125651.0,12604.0,73.0,1672879099.0,685975274.3508632,0.565457549309,0.501747790612,907987443.2901264,807271517.8827091,805685049.4465756,1605757044.7158873,0.0,0.0,0.91615130308,40.425564007119,48.358237508423294,35.870840259599,42.90974425477162,0.0033682325677005,56.7492152056329,-77.54123271492871,-11.709453202418995,53.027245880933,0.0031809837867221,0.043671653642492,50.249539955746,53.027245880933,0.002225528431,14225642.465963405,10777814.463133091,7517573.043447201,12087837.195020339,14082614.830266451,8400090.124290954,14225642.465963405,14225642.465963405,14225642.465963405,7841211.901385221,10142151.249784688,14225642.465963405,75.5489824689,15229430.255156882,15998397.884060193,15999996.112158809,14658420.849272264,15966175.610520184,15999916.22665324,13108077.57800392,15699905.405941144,15999998.484285155,15999950.744543595,15999286.471761605,15980841.100613272,15791756.249148129,15333599.127394272,10389265.484862588,13721319.30353792,14786796.839914821,7004834.956810097,15999905.595767455,15998155.59034078,15962941.6359494,14633397.691128742,15212970.42788594,9529773.802633965,15682342.970126119,13057148.406462863,13425442.297642315,15720366.022942005,15198363.235098371,16000000.0,14197289.71629204,1237.0,0.01431712963,1446.0,395789.1594829011,22460724.18755172,343.3521398200669,19484.964473963533,99.96,5672.651551955065,9.623973112905,0.0524347093241787,0.0336502558463477,52.9788,binance-aave-usdt-spot,816,729,824,2.2606310013717423,5.159340205833697,40.6,16.681326885672693,17.959587378640776,0.0031052623645216,0.007087005777244,0.0012544154519463,0.0178685962705518,0.7806579319445758,0.0013982102908277,0.0144825434396129,0.0341114965835188,0.1305276586220142,0.0626967279479336,55,0.8299039780521262,AAVE,9,0.0123456790123456,43.333333333333336,0.003105262364521624,1255.92211689071
817,2023-01-05,547.0,1674.0,106808.0,138713.0,361.0,61514.0,126404.0,77.0,13648.0,150079.0,140666.0,129345.0,114098.0,2522.0,17.0,21044.0,126.0,73609.0,466.0,4.0,59070.0,341.0,104959.0,1543.0,11.0,125583.0,12302.0,70.0,1672965878.0,646779215.572775,0.554367049413,0.491912082375,885704860.0220928,787481630.6579462,785921390.0322423,1597686696.854231,0.0,0.0,0.916091676987,152.72630095172,47.59256498256709,135.520162704611,42.23078873629072,0.0032901759991475,55.3565537513808,-76.06021177402057,-13.339838503812407,56.7492152056329,0.0033682325677005,0.0451852980709721,53.4953682724848,56.7492152056329,0.002228888504,14225793.46395424,10774219.371214047,7447850.136860363,11683877.910420714,14081697.858134665,8358148.695388217,14225793.46395424,14225793.46395424,14225793.46395424,7847356.635507875,10140910.124077868,14225793.46395424,73.0242369401,15229229.988807632,15998397.300048666,15999996.111322895,14657466.831784576,15966123.269941282,15999916.22290041,13142189.967026282,15699451.061448505,15999998.484520013,15999950.740790766,15999286.208172288,15980826.327341992,15791449.43922068,15333288.57078051,10402463.974613994,13743031.222503109,14787482.185410338,7019803.585043757,15999902.109224403,15998082.347560292,15961957.732540144,14623404.130551884,15206882.341650415,9546701.896768177,15676567.854196023,13020856.68014882,13447024.034082945,15720162.355427917,15198934.354669932,16000000.0,14197440.714282876,717.0,0.008298611111,801.0,104762.57134688216,5799294.911896548,168.41626003099535,9322.94375101232,16.217609519889983,897.7509731066947,9.60894820229,0.0516909092341731,0.0338609460987097,56.882361,binance-aave-usdt-spot,817,547,596,2.179159049360146,4.286114050101927,29.7,11.70991982134046,13.629110738255036,0.0039911337900368,0.0078500257327874,0.0119577870488865,0.0992644327542383,0.7982115107427581,0.0041972717733473,0.0189895358443977,0.0383436946032722,0.1256811051209772,0.0658874012345056,49,0.8007312614259597,AAVE,7,0.0127970749542961,36.285714285714285,0.003991133790036898,1250.14810315605
818,2023-01-06,603.0,1677.0,106926.0,138847.0,357.0,61589.0,126536.0,77.0,13665.0,150217.0,140800.0,129478.0,114221.0,2528.0,17.0,21070.0,126.0,73708.0,468.0,4.0,59584.0,341.0,105416.0,1574.0,11.0,125878.0,12571.0,74.0,1673051948.0,660200550.64951,0.563163385762,0.499726524117,904122119.3026944,803865908.4620454,802278371.5703143,1605434838.559326,0.0,0.0,0.915466968476,93.473643691363,48.41003208447635,82.944417622797,42.95694229708092,0.0033322379639601,56.5076324564184,-74.56770698913445,-7.956400784151349,55.3565537513808,0.0032901759991475,0.0442799965953082,52.6014128925312,55.3565537513808,0.002231628903,14226052.010723803,10772502.596301151,6915100.287392681,11683387.216031227,14078240.306712039,8359165.921814471,14226052.010723803,14226052.010723803,14226052.010723803,7841729.823212797,10141308.591693273,14226052.010723803,73.0211701002,15227743.021248052,15998396.110621102,15999996.111490576,14647471.495614473,15966085.323011763,15999916.207880206,13140905.634379834,15699073.48077615,15999998.484552408,15999950.738343667,15999285.64384005,15980816.694642324,15791196.021457613,15332310.268732792,10394914.893649269,13741770.537108088,14785691.92666508,7019433.825306859,15999905.011812244,15998141.80861165,15962705.3047117,14620656.013239663,15210414.033105653,9544472.476156093,15680698.72850265,13089245.043701386,13445733.519686256,15719743.715647029,15197274.488397803,16000000.0,14197699.26105244,770.0,0.008912037037,889.0,171171.2453708315,9672481.820522355,237.74687539383555,13434.513052416762,18.6707,1055.037053304051,9.591211628928,0.0515658728664141,0.033503991341689,55.37784,binance-aave-usdt-spot,818,603,627,2.079601990049752,4.266881482088379,31.4,11.452316602135811,15.099043062200955,0.0034544883555643,0.0070878429935022,0.0100366092827565,0.0922162974055238,0.8085653818466696,0.0048732943469785,0.0191021393685345,0.0359948844589353,0.1088313812958895,0.0653143359137428,63,0.7495854063018242,AAVE,9,0.0149253731343283,33.22222222222222,0.003454488355564371,1269.2522521917
819,2023-01-07,616.0,1675.0,107068.0,139019.0,358.0,61643.0,126704.0,77.0,13667.0,150393.0,140971.0,129646.0,114379.0,2524.0,17.0,21082.0,126.0,73805.0,468.0,4.0,59435.0,335.0,105402.0,1562.0,11.0,125984.0,12471.0,72.0,1673138163.0,653582715.0798981,0.558827887323,0.495883444209,895092856.91784,795851986.2488244,794272689.0411837,1601732621.4800632,0.0,0.0,0.915584968723,132.258823010585,47.81364260330013,117.361645990302,42.4280790421537,0.0033019258648719,55.943303557365,-73.37832324942906,-11.040683199849337,56.5076324564184,0.0033322379639601,0.0445204114145498,53.0699129535819,56.5076324564184,0.002236432454,14226168.957451997,10766578.806699792,6796744.216940766,11682948.154995993,14075515.510624057,8223849.862514286,14226168.957451997,14226168.957451997,14226168.957451997,7828120.469560528,10139580.045163192,14226168.957451997,73.0184259687,15227382.31678316,15998393.7512682,15999996.11154426,14649359.499567673,15966011.91788296,15999916.196766611,13136909.502679637,15698660.942787455,15999998.48347242,15999950.724459944,15999285.097254882,15980791.619788429,15790911.304149427,15331618.139327953,10380290.454397617,13736837.312473804,14785619.809478816,7019748.395200527,15999903.899382837,15998111.707067488,15962270.831320813,14610336.321376497,15208264.38140922,9544769.295725388,15678471.75265417,13049795.222991008,13441671.836928448,15719567.035381868,15197455.239576971,16000000.0,14197815.261780633,777.0,0.008993055556,875.0,120974.91597002544,6767736.446937856,167.2741795262756,9357.870202547603,8.057287,450.7512524898108,9.582509426709,0.051009672996213,0.0331394223782468,56.43,coinbase-aave-usd-spot,819,616,657,2.133116883116883,4.875537813249934,35.3,15.663474852166248,16.54855403348554,0.0034684827367754,0.007927703761382,0.0162779589455451,0.1172711292342339,0.8238997426149497,0.0040973429351874,0.0193712406863353,0.0353576178498898,0.1183523156407936,0.0665276299596831,57,0.775974025974026,AAVE,8,0.0129870129870129,40.375,0.00346848273677542,1263.50416335476
